CNPJ_FUNDO;CNPJ_ADMINISTRADOR;DATA_COMPETENCIA;TIPO_CONDOMINIO;FUNDO_EXCLUSIVO;CLASSE_UNICA;COTISTA_VINCULADO;ATIVO_TOTAL;DISPONIBILIDADES;CARTEIRA_TOTAL;OUTROS_ATIVOS_TOTAL;OUTROS_ATIVOS_CURTO_PRAZO;OUTROS_ATIVOS_LONGO_PRAZO;CREDITOS_ADQUIRIDOS;CRED_VENCIDOS_ADIMPLENTES;CRED_VENCIDOS_INADIMPLENTES;CRED_TOTAL_VENC_INADIMPL;CRED_INADIMPLENCIA;CRED_PERFORMADOS;CRED_VENCIDOS_PENDENTES;CRED_EMP_RECUPERACAO;CRED_RECEITA_PUBLICA;CRED_ACAO_JUDICIAL;CRED_CONSTITUICAO_JURIDICA;CRED_PROVISAO_REDUCAO;DICRED_TOTAL;DICRED_CEDENTE;DICRED_VENC_INADIMPL;DICRED_TOTAL_VENC_INAD;DICRED_INADIMPLENCIA;DICRED_PERFORMADOS;DICRED_VENC_PENDENTES;DICRED_EMP_RECUPERACAO;DICRED_RECEITA_PUBLICA;DICRED_ACAO_JUDICIAL;DICRED_PROVISAO_REDUCAO;VALORES_MOBILIARIOS_TOTAL;DEBENTURES;CRI;NOTAS_PROMISSORIAS_COMERCIAIS;LETRAS_FINANCEIRAS;COTAS_FIF;OUTROS_DIREITOS_CREDITORIOS;TITULOS_PUBLICOS_FEDERAIS;CDB;APLICACOES_COMPROMISSADAS;ATIVOS_FINANCEIROS_RF;COTAS_FIDC;DERIVATIVOS_TOTAL;TERMO_COMPRADOR;OPCOES_TITULAR;FUTUROS_AJUSTE_POSITIVO;SWAP_A_RECEBER;COBERTURA_PRESTADA;DEPOSITOS_MARGEM;CARTEIRA_SEGMENTADA_TOTAL;SEGMT_INDUSTRIAL;SEGMT_MERCADO_IMOBILIARIO;SEGMT_AGRONEGOCIO;SEGMT_CARTAO_CREDITO;SEGMT_ACAO_JUDICIAL;SEGMT_PROPRIEDADE_INTELECTUAL;SEGMT_COMERCIAL_TOTAL;SEGMT_COMERCIO;SEGMT_COMERCIO_VAREJO;SEGMT_ARREND_MERCANTIL;SEGMT_SERVICOS_TOTAL;SEGMT_SERVICOS_GERAIS;SEGMT_SERVICOS_PUBLICOS;SEGMT_SERVICOS_EDUCACAO;SEGMT_SERVICOS_ENTRETENIMENTO;SEGMT_FINANCEIRO_TOTAL;SEGMT_FINANC_CREDITO_PESSOA;SEGMT_FINANC_CONSIGNADO;SEGMT_FINANC_CORPORATIVO;SEGMT_FINANC_MIDDLE_MARKET;SEGMT_FINANC_VEICULOS;SEGMT_FINANC_IMOB_EMPRESARIAL;SEGMT_FINANC_IMOB_RESIDENCIAL;SEGMT_FINANC_OUTROS;SEGMT_FACTORING_TOTAL;SEGMT_FACTORING_PESSOA;SEGMT_FACTORING_CORPORATIVO;SEGMT_SETOR_PUBLICO_TOTAL;SEGMT_PRECATORIOS;SEGMT_CREDITOS_TRIBUTARIOS;SEGMT_ROYALTIES;SEGMT_SETOR_PUBLICO_OUTROS;INADIMPLENCIA_TOTAL;INDICE_NPL_DECIMAL;INDICE_NPL_PERCENTUAL;TAXA_LIQUIDEZ_PERCENTUAL;CONCENTRACAO_CREDITO_PERCENTUAL;STATUS;DATA_REFERENCIA_DOC;ID_DOCUMENTO;MENSAGEM_ERRO;CARTEIRA_BRUTA;TAXA_LIQUIDEZ_DECIMAL;CONCENTRACAO_CREDITO_DECIMAL;ATIVO_ZERO_FLAG;CARTEIRA_BRUTA_ZERO_COM_INAD_FLAG;SEM_POSICAO_FLAG
50948092000104;16695922000109;12/2025;FECHADO;NAO;SIM;NAO;19484302,5300;0,0000;19481969,3200;2333,2100;2333,2100;0,0000;10000,0000;10000,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;73732,1700;0,0000;0,0000;0,0000;0,0000;73732,1700;0,0000;0,0000;0,0000;0,0000;0,0000;19398237,1500;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;10000,0000;10000,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0513;SUCESSO;12/2025;1075731;;10000,0000;0,0000;0,0005;False;False;False
50948197000163;16695922000109;12/2025;FECHADO;NAO;SIM;NAO;1205795,4500;0,0000;1204476,5300;1318,9200;1318,9200;0,0000;10000,0000;10000,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;46689,3000;0,0000;0,0000;0,0000;0,0000;46689,3000;0,0000;0,0000;0,0000;0,0000;0,0000;1147787,2300;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;10000,0000;10000,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,8293;SUCESSO;12/2025;1081190;;10000,0000;0,0000;0,0083;False;False;False
49319863000115;12063256000127;12/2025;FECHADO;SIM;SIM;SIM;81669828,9500;259,2200;81661040,4300;8529,3000;8529,3000;0,0000;81653808,1400;81653808,1400;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;7232,2900;0,0000;0,0000;0,0000;0,0000;7232,2900;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;81653808,1400;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;81653808,1400;81653808,1400;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0003;99,9804;SUCESSO;12/2025;1083746;;81653808,1400;0,0000;0,9998;False;False;False
54875483000105;12063256000127;12/2025;FECHADO;SIM;SIM;SIM;43501916,2700;6,0500;43498335,1400;3575,0800;3575,0800;0,0000;43415241,1900;43415241,1900;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;83093,9500;0,0000;0,0000;0,0000;0,0000;83093,9500;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;43415241,1900;0,0000;0,0000;0,0000;0,0000;43415241,1900;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;99,8008;SUCESSO;12/2025;1083482;;43415241,1900;0,0000;0,9980;False;False;False
21824924000182;00066670000100;12/2025;FECHADO;SIM;SIM;NAO;853940426,3000;0,0000;849569123,5300;4371302,7700;4371302,7700;0,0000;764702384,8500;768749151,7900;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;4046766,9400;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;15268409,0900;0,0000;0,0000;0,0000;0,0000;15268409,0900;0,0000;3296973,3700;0,0000;66301356,2200;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;768749151,7900;0,0000;0,0000;0,0000;768749151,7900;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;89,5499;SUCESSO;12/2025;1082497;;764702384,8500;0,0000;0,8955;False;False;False
23077181000150;34829992000186;11/2025;FECHADO;NAO;SIM;SIM;61471145,8300;406728,3700;17168479,7800;43895937,6800;43895937,6800;0,0000;6593522,7900;6593522,7600;0,0000;0,0000;2471412,7700;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;2471412,7400;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;10574956,9900;0,0000;0,0000;10574950,0000;0,0000;0,0000;6,9900;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;9064935,5300;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;9064935,5300;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;9064935,5300;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;2471412,7700;0,3748;37,4824;0,6617;10,7262;SUCESSO;11/2025;1058740;;6593522,7900;0,0066;0,1073;False;False;False
30144066000116;00329598000167;12/2025;FECHADO;NAO;SIM;NAO;776902501,2200;0,0000;910,4000;776901590,8200;0,0000;776901590,8200;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;910,4000;0,0000;0,0000;0,0000;0,0000;910,4000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;SUCESSO;12/2025;1083992;;0,0000;0,0000;0,0000;False;False;False
11375619000105;42066258000130;12/2025;FECHADO;SIM;NAO;NAO;1361660053,7200;1483,0900;1361658570,6300;0,0000;0,0000;0,0000;1337031552,2300;2696490271,5000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;1359458719,2700;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;24627018,4000;0,0000;0,0000;0,0000;0,0000;24627018,4000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;2696490271,5000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;2696490271,5000;2696490271,5000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0001;98,1913;SUCESSO;12/2025;1083462;;1337031552,2300;0,0000;0,9819;False;False;False
44395657000170;62285390000140;12/2025;FECHADO;NAO;SIM;NAO;25250754,6000;584514,4600;24661878,3300;4361,8100;4361,8100;0,0000;21904293,2400;1538218,8900;20366074,3500;435530,8600;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;26515,9000;26515,9000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;2731069,1900;0,0000;0,0000;0,0000;0,0000;2731069,1900;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;21930809,1400;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;435530,8600;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;435530,8600;0,0000;0,0000;0,0000;21495278,2800;21495278,2800;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;2,3148;86,7471;SUCESSO;12/2025;1079178;;21904293,2400;0,0231;0,8675;False;False;False
44395637000108;62285390000140;11/2025;FECHADO;NAO;SIM;NAO;42574057,3300;717,0900;42566445,0400;6895,2000;6895,2000;0,0000;40625123,2800;40625123,2800;0,0000;0,0000;30537,2400;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;30537,2400;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;585237,0500;0,0000;0,0000;0,0000;0,0000;585237,0500;0,0000;0,0000;0,0000;1356084,7100;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;40655660,5200;0,0000;0,0000;0,0000;0,0000;29103520,3700;0,0000;30537,2400;30537,2400;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;11521602,9100;11521602,9100;0,0000;0,0000;0,0000;30537,2400;0,0008;0,0752;0,0017;95,4222;SUCESSO;11/2025;1054272;;40625123,2800;0,0000;0,9542;False;False;False
21081879000113;62285390000140;11/2025;FECHADO;NAO;SIM;NAO;54807545,6000;46678,9800;53850133,7900;910732,8300;910732,8300;0,0000;911256,1400;911256,1400;0,0000;0,0000;1475290,1200;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;1475290,1200;50861846,3700;45002685,4100;15447022,9200;5241454,8800;16015580,4100;0,0000;430629,6000;0,0000;0,0000;0,0000;25603442,3700;1629014,1600;0,0000;0,0000;0,0000;0,0000;1629014,1600;0,0000;165348,4800;0,0000;282668,6400;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;78851835,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;77940578,8600;77940578,8600;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;911256,1400;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;911256,1400;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;16015580,4100;1,0000;1757,5278;0,0852;1,6626;SUCESSO;11/2025;1054275;;911256,1400;0,0009;0,0166;False;False;False
59079987000124;16695922000109;12/2025;FECHADO;NAO;SIM;NAO;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;SUCESSO;12/2025;1081130;;0,0000;0,0000;0,0000;True;False;False
42357817000161;16695922000109;12/2025;FECHADO;NAO;SIM;NAO;46512063,6800;12763,4800;46490728,7300;8571,4700;8571,4700;0,0000;43389589,9200;42295606,4100;0,0000;0,0000;3778506,1400;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;2684522,6300;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;3101138,8100;0,0000;0,0000;0,0000;0,0000;3101138,8100;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;46074112,5500;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;46074112,5500;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;46074112,5500;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;3778506,1400;0,0871;8,7083;0,0274;93,2867;SUCESSO;12/2025;1081989;;43389589,9200;0,0003;0,9329;False;False;False
40211664000114;62285390000140;12/2025;FECHADO;NAO;SIM;NAO;19161635,2600;12068,7300;19136024,5500;13541,9800;13541,9800;0,0000;314586,7700;314586,7700;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;15034056,1300;15034056,1300;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;309707,0100;0,0000;3477674,6400;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;15348642,9000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;15034056,1300;15034056,1300;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;314586,7700;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;314586,7700;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0630;1,6418;SUCESSO;12/2025;1079076;;314586,7700;0,0006;0,0164;False;False;False
48928987000135;47215387000167;12/2025;ABERTO;NAO;NAO;NAO;36274094,1500;1986,4000;36272107,7500;0,0000;0,0000;0,0000;36247790,9200;36247790,9200;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;24316,8300;0,0000;0,0000;0,0000;0,0000;24316,8300;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;36247790,9200;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;36247790,9200;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;36247790,9200;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0055;99,9275;SUCESSO;12/2025;1076026;;36247790,9200;0,0001;0,9993;False;False;False
44302374000137;47215387000167;12/2025;ABERTO;NAO;SIM;NAO;8105388,7000;1000,0000;8104388,7000;0,0000;0,0000;0,0000;7800000,1000;7800000,1000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;304388,6000;0,0000;0,0000;0,0000;0,0000;304388,6000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;7800000,1000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;7800000,1000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;7800000,1000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0123;96,2323;SUCESSO;12/2025;1076022;;7800000,1000;0,0001;0,9623;False;False;False
40211684000195;16695922000109;12/2025;FECHADO;NAO;SIM;NAO;8926095,4900;13250,9200;8912844,5700;0,0000;0,0000;0,0000;2864159,8700;3006907,6500;0,0000;0,0000;688414,1700;0,0000;0,0000;17039,6400;0,0000;0,0000;0,0000;831161,9500;5639846,0700;6858336,7800;0,0000;0,0000;228741,1400;0,0000;0,0000;0,0000;0,0000;0,0000;1447231,8500;408838,6300;0,0000;0,0000;0,0000;0,0000;408838,6300;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;10782399,7400;2857108,1500;0,0000;0,0000;0,0000;0,0000;0,0000;1206907,1800;1206907,1800;0,0000;0,0000;4693499,6300;4693499,6300;0,0000;0,0000;0,0000;2024884,7800;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;2024884,7800;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;688414,1700;0,2404;24,0355;0,1485;32,0875;SUCESSO;12/2025;1078055;;2864159,8700;0,0015;0,3209;False;False;False
45693226000153;16695922000109;12/2025;FECHADO;NAO;SIM;NAO;7814356,4600;35346,6300;7779009,8300;0,0000;0,0000;0,0000;5806756,4100;5806756,4100;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;338959,5300;238924,0800;0,0000;0,0000;1038693,7700;0,0000;0,0000;0,0000;0,0000;0,0000;938658,3200;1305595,0600;0,0000;0,0000;0,0000;0,0000;1305595,0600;0,0000;0,0000;0,0000;0,0000;0,0000;327698,8300;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;7084374,2600;0,0000;741402,7400;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;654547,5400;654547,5400;0,0000;0,0000;0,0000;5688423,9800;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;5688423,9800;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;1038693,7700;0,1789;17,8877;0,4523;74,3088;SUCESSO;12/2025;1077874;;5806756,4100;0,0045;0,7431;False;False;False
36672404000179;59281253000123;12/2025;FECHADO;SIM;SIM;SIM;929678674,7300;0,0000;929654030,4300;24644,3000;24644,3000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;882517816,3200;880593493,5000;0,0000;0,0000;0,0000;1924322,8200;0,0000;0,0000;0,0000;47136214,1100;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;SUCESSO;12/2025;1087568;;0,0000;0,0000;0,0000;False;False;False
32295244000135;16695922000109;12/2025;FECHADO;NAO;SIM;NAO;30476572,9900;100,0000;30476472,9900;0,0000;0,0000;0,0000;28123044,2300;28128186,9400;0,0000;0,0000;9071,6400;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;14214,3500;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;2353428,7600;0,0000;0,0000;0,0000;0,0000;2353428,7600;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;28137258,5800;0,0000;0,0000;0,0000;0,0000;28123044,2100;0,0000;14214,3700;14214,3700;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;9071,6400;0,0003;0,0323;0,0003;92,2776;SUCESSO;12/2025;1081079;;28123044,2300;0,0000;0,9228;False;False;False
23273905000130;62285390000140;12/2025;FECHADO;SIM;SIM;SIM;3811910,6500;1008,0800;3809814,1100;1088,4600;1088,4600;0,0000;3793675,1300;3793675,1300;0,0000;0,0000;1686460,3100;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;1686460,3100;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;16138,9800;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;5480135,4400;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;1686460,3100;1686460,3100;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;3793675,1300;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;3793675,1300;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;1686460,3100;0,4445;44,4545;0,0264;99,5216;SUCESSO;12/2025;1079190;;3793675,1300;0,0003;0,9952;False;False;False
38421626000144;62285390000140;12/2025;FECHADO;NAO;SIM;NAO;74914290,5500;0,0000;74907450,4700;6840,0800;6840,0800;0,0000;74349312,8400;74349312,8400;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;558137,6300;0,0000;0,0000;0,0000;0,0000;558137,6300;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;74349312,8400;0,0000;0,0000;0,0000;0,0000;74349312,8400;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;99,2458;SUCESSO;12/2025;1079160;;74349312,8400;0,0000;0,9925;False;False;False
53635506000133;40434681000110;12/2025;FECHADO;NAO;SIM;NAO;43547057,1400;1276,2600;43545780,8800;0,0000;0,0000;0,0000;41317806,7300;41317806,7300;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;2227974,1500;0,0000;0,0000;0,0000;0,0000;2227974,1500;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;41317806,7300;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;41317806,7300;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;41317806,7300;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0029;94,8808;SUCESSO;12/2025;1075623;;41317806,7300;0,0000;0,9488;False;False;False
