CNPJ_FUNDO,CNPJ_ADMINISTRADOR,DATA_COMPETENCIA,TIPO_CONDOMINIO,FUNDO_EXCLUSIVO,CLASSE_UNICA,COTISTA_VINCULADO,ATIVO_TOTAL,DISPONIBILIDADES,CARTEIRA_TOTAL,OUTROS_ATIVOS_TOTAL,OUTROS_ATIVOS_CURTO_PRAZO,OUTROS_ATIVOS_LONGO_PRAZO,PASSIVO_CIRCULANTE,PASSIVO_EXIGIVEL_LONGO_PRAZO,PATRIMONIO_LIQUIDO,CREDITOS_ADQUIRIDOS,CRED_VENCIDOS_ADIMPLENTES,CRED_VENCIDOS_INADIMPLENTES,CRED_TOTAL_VENC_INADIMPL,CRED_INADIMPLENCIA,CRED_PERFORMADOS,CRED_VENCIDOS_PENDENTES,CRED_EMP_RECUPERACAO,CRED_RECEITA_PUBLICA,CRED_ACAO_JUDICIAL,CRED_CONSTITUICAO_JURIDICA,CRED_PROVISAO_REDUCAO,AGING_A_VENCER,AGING_VENC_1_30_DIAS,AGING_VENC_31_60_DIAS,AGING_VENC_61_90_DIAS,AGING_VENC_91_120_DIAS,AGING_VENC_121_150_DIAS,AGING_VENC_151_180_DIAS,AGING_VENC_181_360_DIAS,AGING_VENC_361_720_DIAS,AGING_VENC_721_1080_DIAS,AGING_VENC_MAIOR_1080_DIAS,DICRED_TOTAL,DICRED_CEDENTE,DICRED_VENC_INADIMPL,DICRED_TOTAL_VENC_INAD,DICRED_INADIMPLENCIA,DICRED_PERFORMADOS,DICRED_VENC_PENDENTES,DICRED_EMP_RECUPERACAO,DICRED_RECEITA_PUBLICA,DICRED_ACAO_JUDICIAL,DICRED_PROVISAO_REDUCAO,SUBORD_CAPTACOES,SUBORD_AMORTIZACOES,SUBORD_RESGATES,VALORES_MOBILIARIOS_TOTAL,DEBENTURES,CRI,NOTAS_PROMISSORIAS_COMERCIAIS,LETRAS_FINANCEIRAS,COTAS_FIF,OUTROS_DIREITOS_CREDITORIOS,TITULOS_PUBLICOS_FEDERAIS,CDB,APLICACOES_COMPROMISSADAS,ATIVOS_FINANCEIROS_RF,COTAS_FIDC,CEDENTES_CONCENTRADOS_JSON,QTD_CEDENTES_CONCENTRADOS,INADIMPLENCIA_TOTAL,NPL_RATIO,NPL_RATIO_CREDITO_PURO,LIQUIDEZ_IMEDIATA_RATIO,ZUMBI_RATIO,INDICE_NPL_PERCENTUAL,TAXA_LIQUIDEZ_PERCENTUAL,CONCENTRACAO_CREDITO_PERCENTUAL,NPL_OUTLIER_FLAG,FLAG_CRED_ADQ_BAIXO,FLAG_VENCIDOS_ALTO,FLAG_NPL_IMPLAUSIVEL,FLAG_CARTEIRA_ZERADA,ANOMALIA_ESTRUTURAL,STATUS_DADOS,SCORE_SAFARI,CLASSIFICACAO_SAFARI,NOME_FUNDO,STATUS,ID_DOCUMENTO,DATA_REFERENCIA_DOC,MENSAGEM_ERRO,TIPO_COLETA,CLASSE_SELECIONADA,PRIORIDADE_CLASSE
49815732000129.0,62285390000140.0,,0.0,0.0,0.0,0.0,5175613.5,5392.75,5163843.88,6376.87,6376.85,0.02,51534.72,0.0,5124078.78,1312834.13,0.0,0.0,0.0,1312834.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3387468.16,3387468.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,448751.08,0.0,0.0,0.0,0.0,0.0,0.0,14790.51,0.0,0.0,0.0,0.0,,0.0,1312834.13,0.0,0.0,0.10464304453385989,0.0,25.42358290661568,0.1041953770311481,99.77259468853306,False,False,False,False,False,False,VALIDADO,24.38,BAIXA_PRIORIDADE,FONTANA FUNDO DE  INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO PADRONIZADOS,SUCESSO,816147,12/2024,,ROLLING_60_MESES,Outros,4.0
49839322000118.0,34829992000186.0,,0.0,0.0,0.0,0.0,50812105.55,134.8,50811970.75,0.0,0.0,0.0,411669.77,0.0,50400435.78,49485357.3,49485357.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49485357.3,0.0,59807.81,426800.77,0.0,3568760.51,1458696.43,26659837.38,17224325.78,87128.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1319144.97,0.0,0.0,0.0,0.0,0.0,0.0,7468.48,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.00032744692426650617,0.0,0.0,0.00026529111230660273,99.9997347088877,False,False,False,False,False,False,VALIDADO,31.99,MONITORAR,ERGA OMNES FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO-PADRONIZADO,SUCESSO,818156,12/2024,,ROLLING_60_MESES,Outros,4.0
49938183000180.0,62285390000140.0,,0.0,0.0,0.0,0.0,21945304.37,301020.42,21641772.92,2511.03,2511.03,0.0,334833.86,828.3,21609642.21,3027774.47,2726754.05,0.0,0.0,301020.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2726754.05,56793.43,0.0,0.0,51464.5,0.0,0.0,946471.12,0.0,0.0,1672025.0,5050634.47,5050634.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12484205.3,12294487.53,0.0,0.0,0.0,0.0,181170.2,0.0,0.0,0.0,0.0,1079158.68,,0.0,301020.42,0.0,0.0,0.8990142753185116,7.72591509106362,1.390923105573367,1.3716848712816463,98.61687290874426,False,False,False,False,False,False,VALIDADO,11.39,SEM_OPORTUNIDADE,CRUCE II FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO PADRONIZADOS,SUCESSO,815693,12/2024,,ROLLING_60_MESES,Outros,4.0
49974540000165.0,16695922000109.0,,0.0,0.0,0.0,0.0,29176728.27,70919.15,29102672.39,3136.73,3136.73,0.0,4129910.72,0.0,25046817.55,18243477.08,16289241.17,0.0,0.0,1954235.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16289241.17,11261321.55,2852927.18,1307431.47,119279.06,94131.3,83044.06,374717.87,195270.93,1117.75,0.0,10713591.03,9785760.2,0.0,0.0,928773.51,0.0,0.0,0.0,0.0,0.0,942.68,0.0,0.0,0.0,104930.39,0.0,0.0,0.0,0.0,0.0,0.0,40673.89,0.0,0.0,0.0,0.0,,0.0,1954235.91,0.0,0.0,0.017172078238049657,0.0,6.714970652219199,0.2430675206065522,99.74618168522979,False,False,False,False,False,False,VALIDADO,29.57,BAIXA_PRIORIDADE,HT3 II FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO PADRONIZADO,SUCESSO,932808,12/2024,,ROLLING_60_MESES,Outros,4.0
50118274000158.0,24361690000172.0,,0.0,0.0,0.0,0.0,74068946.5,360954.48,73609694.64,98297.38,98297.38,0.0,9855984.13,0.0,64212962.37,8175319.77,6823620.04,0.0,0.0,1419471.9,0.0,0.0,0.0,0.0,0.0,0.0,67772.17,6823620.04,1482703.42,912834.36,2434248.4,335752.13,330786.24,325224.1,1002071.39,0.0,0.0,0.0,36994382.61,25723226.84,0.0,0.0,11574172.97,0.0,0.0,0.0,0.0,0.0,303017.2,0.0,0.0,0.0,20325632.93,0.0,0.0,0.0,0.0,0.0,0.0,59747.87,0.0,0.0,0.0,8054611.46,,0.0,11574172.97,0.0,0.0,0.036622875528108216,0.0,15.723707354860453,0.4873222815448036,99.37996706892544,False,False,False,False,False,False,VALIDADO,31.08,MONITORAR,ATIVA FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO PADRONIZADO,SUCESSO,927830,12/2024,,ROLLING_60_MESES,Outros,4.0
50182107000176.0,34829992000186.0,,0.0,0.0,0.0,0.0,455688896.4,0.0,455688896.4,0.0,0.0,0.0,165302424.33,0.0,290386472.07,455688804.17,455688804.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,455688804.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,455688804.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,99.99997976031439,0.0,0.0,100.0,False,False,False,False,False,False,VALIDADO,60.0,OPORTUNIDADE_MODERADA,TIGER FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS  NÃO-PADRONIZADO,SUCESSO,814726,12/2024,,ROLLING_60_MESES,Outros,4.0
50312715000158.0,16695922000109.0,,0.0,0.0,0.0,0.0,134325641.09,5.0,134325636.09,0.0,0.0,0.0,56351.75,0.0,134269289.34,133548188.28,133548188.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133548188.28,1323405.66,1364619.7,1323877.9,1397621.89,1316731.94,1325695.9,7329713.92,12902644.36,10787728.11,94476148.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,777447.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,8.872838909173185e-05,70.33366946924392,0.0,3.7222975147760003e-06,99.99999627770248,False,False,False,False,False,False,VALIDADO,60.0,OPORTUNIDADE_MODERADA,PFC FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO-PADRONIZADOS RESPONSABILIDADE LIMITADA,SUCESSO,933968,12/2024,,ROLLING_60_MESES,Outros,4.0
50314076000160.0,36266751000100.0,,0.0,0.0,0.0,0.0,724328172.36,0.0,724327395.37,776.99,776.99,0.0,23575.0,0.0,724304597.36,724147679.68,724147679.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,724147679.68,0.0,0.0,724147679.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,724147679.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179715.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,99.9751886106823,0.0,0.0,99.99989272956242,False,False,False,False,False,False,VALIDADO,60.0,OPORTUNIDADE_MODERADA,AZO FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO-PADRONIZADO,SUCESSO,842535,12/2024,,ROLLING_60_MESES,Outros,4.0
50314230000101.0,36266751000100.0,,0.0,0.0,0.0,0.0,585972427.65,0.0,585971723.92,703.73,703.73,0.0,20000.0,0.0,585952427.65,585969881.8,0.0,0.0,0.0,585969881.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1842.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,585969881.8,0.0,0.0,0.0,0.0,99.99968562988198,0.0,99.99987990390558,False,False,False,False,False,False,VALIDADO,35.0,MONITORAR,LUSO FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO-PADRONIZADOS,SUCESSO,842539,12/2024,,ROLLING_60_MESES,Outros,4.0
50356663000111.0,40434681000110.0,,0.0,0.0,0.0,0.0,26928.06,0.0,26928.06,0.0,0.0,0.0,14500.0,0.0,12428.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26928.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,False,True,False,False,False,True,ESTRUTURA_ATIPICA,0.0,DADOS_INVALIDOS,ABF VISION FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO-PADRONIZADOS,SUCESSO,814633,12/2024,,ROLLING_60_MESES,Outros,4.0
50452371000182.0,34829992000186.0,,0.0,0.0,0.0,0.0,345655783.66,22494.22,345633289.44,0.0,0.0,0.0,120307113.48,0.0,225348670.18,119000000.0,119000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226633289.44,0.0,0.0,226633289.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.00018697331645097998,34.42955399140097,0.0,0.006507693799252657,99.99349230620074,False,False,False,False,False,False,VALIDADO,52.21,OPORTUNIDADE_MODERADA,DEL REY FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO-PADRONIZADO,SUCESSO,817994,12/2024,,ROLLING_60_MESES,Outros,4.0
50462226000182.0,16695922000109.0,,0.0,0.0,0.0,0.0,44614578.29,0.0,44600396.47,14181.82,14181.82,0.0,91587.08,0.0,44522991.21,42940095.19,42940095.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42940095.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42940095.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,539062.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1121239.15,,0.0,0.0,0.0,0.0,0.0,96.27738448218328,0.0,0.0,99.96821258758108,False,False,False,False,False,False,VALIDADO,55.0,OPORTUNIDADE_MODERADA,PENSILVANIA FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO-PADRONIZADOS RESPONSABILIDADE LIMITADA,SUCESSO,813060,12/2024,,ROLLING_60_MESES,Outros,4.0
50477529000179.0,33886862000112.0,,0.0,0.0,0.0,0.0,6751263.52,912.13,6750351.39,0.0,0.0,0.0,44000.0,0.0,6707263.52,6750351.39,6750351.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6750351.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6750351.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.02073022727272727,100.0,0.0,0.01351050803005835,99.98648949196995,False,False,False,False,False,False,VALIDADO,51.48,OPORTUNIDADE_MODERADA,SQUALO FLAGSHIP FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO PADRONIZADOS,SUCESSO,816732,12/2024,,ROLLING_60_MESES,Outros,4.0
50555281000117.0,16695922000109.0,,0.0,0.0,0.0,0.0,18429988.65,411.98,18420724.87,8851.8,8851.8,0.0,1429420.42,0.0,17000568.23,11631134.61,11631134.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11631134.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11631134.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3647128.43,0.0,0.0,0.0,0.0,0.0,0.0,115761.51,0.0,0.0,0.0,3026700.32,,0.0,0.0,0.0,0.0,0.0002882147157237337,63.14156848921005,0.0,0.0022353784791940175,99.949735291888,False,False,False,False,False,False,VALIDADO,54.99,OPORTUNIDADE_MODERADA,RECEBÍVEIS BRASIL INFRA FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO-PADRONIZADOS,SUCESSO,820116,12/2024,,ROLLING_60_MESES,Outros,4.0
50589310000161.0,40434681000110.0,,0.0,0.0,0.0,0.0,201080500.2,10.2,201080490.0,0.0,0.0,0.0,45311041.91,0.0,155769458.29,201080490.0,201080490.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201080490.0,0.0,201080490.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,2.2511069200880356e-07,0.0,0.0,5.0725952988255e-06,99.99999492740471,False,False,False,False,False,False,VALIDADO,35.0,MONITORAR,SUSTINERI GERMINARE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO-PADRONIZADOS,SUCESSO,830253,12/2024,,ROLLING_60_MESES,Outros,4.0
50739342000104.0,62285390000140.0,,0.0,0.0,0.0,0.0,115554250.49,1296.25,115545539.41,7414.83,7414.83,0.0,43598.4,2137514.49,113373137.6,79241.96,79241.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79241.96,0.0,0.0,0.0,16936.53,0.0,0.0,9952.11,16997.88,14779.91,20575.53,92803362.18,92803362.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21781346.99,0.0,881588.28,0.0,0.0,,0.0,0.0,0.0,0.0,0.029731595654886415,0.017807290618974143,0.0,0.0011217674767508244,99.99246148024581,False,True,False,False,False,True,ESTRUTURA_ATIPICA,0.0,DADOS_INVALIDOS,RIGEL FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO-PADRONIZADOS,SUCESSO,819518,12/2024,,ROLLING_60_MESES,Outros,4.0
50792099000180.0,12063256000127.0,,0.0,0.0,0.0,0.0,20808258.19,378442.92,20428246.87,1568.4,1568.4,0.0,26000.02,0.0,20782258.17,9977825.42,4648939.33,0.0,0.0,6163509.74,0.0,0.0,0.0,0.0,0.0,0.0,834623.65,4648939.33,1784315.87,960404.15,495442.83,315170.68,275726.9,221628.8,596250.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10450421.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,6163509.74,0.0,0.0,14.55548572654944,0.0,30.17150604857557,1.8187150339275944,98.17374757401547,False,False,False,False,False,False,VALIDADO,5.0,SEM_OPORTUNIDADE,BAMAQ CAPITAL FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO PADRONIZADOS,SUCESSO,864624,12/2024,,ROLLING_60_MESES,Outros,4.0
50824837000123.0,806535000154.0,,0.0,0.0,0.0,0.0,52284090.13,0.0,30113664.39,22170425.74,22170425.74,0.0,64250.0,0.0,52219840.13,23364918.66,23364918.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23364918.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23364918.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6748745.73,0.0,0.0,6676434.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,77.58909164093264,0.0,0.0,57.59622920686752,False,False,False,False,False,False,VALIDADO,57.0,OPORTUNIDADE_MODERADA,RM FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS NAO PADRONIZADO,SUCESSO,823001,12/2024,,ROLLING_60_MESES,Outros,4.0
50832370000163.0,34829992000186.0,,0.0,0.0,0.0,0.0,14993143.42,2553.37,14990590.05,0.0,0.0,0.0,52026.6,0.0,14941116.82,13930789.65,13930789.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13930789.65,0.0,0.0,0.0,0.0,0.0,0.0,6999133.77,6931655.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1059800.4,0.0,0.0,0.0,1059800.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.04907816386233196,0.0,0.0,0.01703025128535721,99.98296974871465,False,False,False,False,False,False,VALIDADO,28.77,BAIXA_PRIORIDADE,VIDA TODA FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO PADRONIZADOS,SUCESSO,813992,12/2024,,ROLLING_60_MESES,Outros,4.0
50941133000130.0,62285390000140.0,,0.0,0.0,0.0,0.0,8385773.64,1230.17,8356766.88,27776.59,27776.59,0.0,847102.72,0.0,7538670.92,2839188.97,170960.39,2588967.27,212000.0,80224.0,0.0,0.0,0.0,0.0,0.0,0.0,962.69,2547927.66,239615.1,336278.36,193883.11,188286.86,182584.56,0.0,983021.18,424258.49,0.0,0.0,2367325.05,1953110.97,195485.74,32384.6,501213.65,0.0,15323.0,0.0,0.0,0.0,282485.31,0.0,0.0,0.0,1978031.08,1978031.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1172221.78,0.0,0.0,,0.0,501213.65,2.5368662671131017,7.466921090497191,0.0014522087710921294,0.0,5.997698119347324,0.014669725809579572,99.654095599938,False,False,False,False,False,False,VALIDADO,26.96,BAIXA_PRIORIDADE,THP CAPITAL FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO PADRONIZADOS,SUCESSO,816473,12/2024,,ROLLING_60_MESES,Outros,4.0
50948092000104.0,16695922000109.0,,0.0,0.0,0.0,0.0,18780593.63,0.0,18772900.43,7693.2,7693.2,0.0,109800.0,0.0,18670793.63,10000.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40364.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18722535.89,,0.0,10000.0,0.0,0.0,0.0,0.0,0.05326827379332135,0.0,99.9590364386155,False,True,False,False,False,True,ESTRUTURA_ATIPICA,0.0,DADOS_INVALIDOS,CESSIONÁRIO 1 FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO-PADRONIZADOS RESP LIMITADA,SUCESSO,813099,12/2024,,ROLLING_60_MESES,Outros,4.0
50948197000163.0,16695922000109.0,,0.0,0.0,0.0,0.0,1134759.76,0.0,1133714.45,1045.31,1045.31,0.0,99000.0,0.0,1035759.76,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134444.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,989269.68,,0.0,0.0,0.0,0.0,0.0,0.8820563237947616,0.0,0.0,99.90788270461758,False,True,False,False,False,True,ESTRUTURA_ATIPICA,0.0,DADOS_INVALIDOS,CESSIONÁRIO 2 FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS  NÃO-PADRONIZADOS RESP LIMITADA,SUCESSO,813100,12/2024,,ROLLING_60_MESES,Outros,4.0
50996316000153.0,62285390000140.0,,0.0,0.0,0.0,0.0,159700265.67,0.0,159690285.91,9979.76,9979.76,0.0,193095.64,765.54,159506404.49,159019080.99,159019080.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159019080.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26359563.61,130534999.34,2124518.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,671204.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.3303990458113146,0.0,0.0,99.99375094339504,False,False,False,False,False,False,VALIDADO,35.67,MONITORAR,OCEANO FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO PADRONIZADOS,SUCESSO,816322,12/2024,,ROLLING_60_MESES,Outros,4.0
51030502000104.0,34829992000186.0,,0.0,0.0,0.0,0.0,74171081.71,45489.89,74125591.82,0.0,0.0,0.0,7347.83,0.0,74163733.88,74125591.82,74125591.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74125591.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74125591.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,6.190928478203769,100.0,0.0,0.06133103219103639,99.93866896780897,False,False,False,False,False,False,VALIDADO,32.0,MONITORAR,WILDE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO PADRONIZADOS,SUCESSO,813868,12/2024,,ROLLING_60_MESES,Outros,4.0
51114682000102.0,12063256000127.0,,0.0,0.0,0.0,0.0,22720127.58,9061.26,22709694.45,1371.87,1371.87,0.0,873508.49,0.0,21846619.09,20600676.81,20600676.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20600676.81,0.0,549800.3,3053630.85,10044217.41,4343743.71,2563029.38,46255.16,0.0,0.0,0.0,1065596.8,1065596.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1043420.84,0.0,0.0,,0.0,0.0,0.0,0.0,0.010373408047814166,0.0,0.0,0.039882082387496874,99.95407979130724,False,False,False,False,False,False,VALIDADO,29.74,BAIXA_PRIORIDADE,ARIA FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO PADRONIZADOS DE RESPONSABILIDADE LIMITADA,SUCESSO,817806,12/2024,,ROLLING_60_MESES,Outros,4.0
51139857000128.0,34829992000186.0,,0.0,0.0,0.0,0.0,33608033.36,0.0,33608033.36,0.0,0.0,0.0,41247.48,0.0,33566785.88,23050411.58,23050411.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23050411.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23050411.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3185354.66,0.0,0.0,0.0,0.0,0.0,0.0,1542981.5,0.0,0.0,0.0,0.0,0.0,0.0,3734.24,0.0,0.0,0.0,9010906.04,,0.0,0.0,0.0,0.0,0.0,68.5860173164265,0.0,0.0,100.0,False,False,False,False,False,False,VALIDADO,55.0,OPORTUNIDADE_MODERADA,ZEFIROS I FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO PADRONIZADOS,SUCESSO,813753,12/2024,,ROLLING_60_MESES,Outros,4.0
